dropout_rate,test1,test2,test3,test4,test5
0.1,0.12049999833106995,0.9794999957084656,0.6672499775886536,0.9337499737739563,0.8855000138282776
0.11,0.2737500071525574,0.7022500038146973,0.9825000166893005,0.7110000252723694,0.7962499856948853
0.12,0.8934999704360962,0.7894999980926514,0.7397500276565552,0.9862499833106995,0.9762499928474426
0.13,0.5362499952316284,0.671500027179718,0.9932500123977661,0.6032500267028809,0.5872499942779541
0.14,0.6704999804496765,0.27425000071525574,0.9752500057220459,0.46700000762939453,0.796999990940094
0.15,0.30125001072883606,0.9917500019073486,0.6054999828338623,0.5170000195503235,0.9732499718666077
0.16,0.6672499775886536,0.6802499890327454,0.9390000104904175,0.9024999737739563,0.7047500014305115
0.17,0.515749990940094,0.5562499761581421,0.351500004529953,0.5964999794960022,0.9577500224113464
0.18,0.9375,0.49924999475479126,0.8792499899864197,0.7082499861717224,0.9947500228881836
0.19,0.4779999852180481,0.9922500252723694,0.9474999904632568,0.3935000002384186,0.8487499952316284
0.2,0.9972500205039978,0.5807499885559082,0.797249972820282,0.9172499775886536,0.40575000643730164
0.21,0.9810000061988831,0.4794999957084656,0.918749988079071,0.9629999995231628,0.5410000085830688
0.22,0.6207500100135803,0.5260000228881836,0.1457500010728836,0.9927499890327454,0.9297500252723694
0.23,0.6992499828338623,0.8345000147819519,0.581250011920929,0.9704999923706055,0.7912499904632568
0.24,0.8167499899864197,0.8364999890327454,0.12349999696016312,0.45524999499320984,0.49549999833106995
0.25,0.5149999856948853,0.578499972820282,0.8604999780654907,0.42750000953674316,0.9225000143051147
0.26,0.3997499942779541,0.7739999890327454,0.8495000004768372,0.6392499804496765,0.9537500143051147
0.27,0.7952499985694885,0.5809999704360962,0.906000018119812,0.3190000057220459,0.9210000038146973
0.28,0.421750009059906,0.3802500069141388,0.7372499704360962,0.7760000228881836,0.1197500005364418
0.29,0.8522499799728394,0.2397499978542328,0.3034999966621399,0.7634999752044678,0.7117499709129333
0.3,0.37975001335144043,0.6315000057220459,0.7472500205039978,0.22624999284744263,0.5419999957084656
0.31,0.5870000123977661,0.2824999988079071,0.721750020980835,0.7524999976158142,0.5012500286102295
0.32,0.32850000262260437,0.2694999873638153,0.12849999964237213,0.40700000524520874,0.2605000138282776
0.33,0.9990000128746033,0.1172500029206276,0.32600000500679016,0.9300000071525574,0.7714999914169312
0.34,0.5644999742507935,0.15150000154972076,0.27274999022483826,0.19550000131130219,0.2619999945163727
0.35,0.453000009059906,0.17949999868869781,0.6690000295639038,0.7777500152587891,0.6212499737739563
0.36,0.032749999314546585,0.7615000009536743,0.953000009059906,0.08049999922513962,0.7677500247955322
0.37,0.5400000214576721,0.23774999380111694,0.5482500195503235,0.8109999895095825,0.492249995470047
0.38,0.28700000047683716,0.0949999988079071,0.4645000100135803,0.45774999260902405,0.19824999570846558
0.39,0.4580000042915344,0.2762500047683716,0.1720000058412552,0.5979999899864197,0.5512499809265137
0.4,0.640749990940094,0.4399999976158142,0.48524999618530273,0.17399999499320984,0.4402500092983246
